session_id,min,max,duration_seconds
d542276d-934f-4cdc-b16c-8609e55a8f34,2025-01-05 13:53:26,2025-01-05 13:55:54.000000,148.0
d543a9c8-c6e9-4ed2-a480-675633168371,2025-01-02 06:59:49,2025-01-02 07:02:25.000000,156.0
d546d1ba-329c-4087-b38f-325fb5394b2a,2025-01-06 05:57:32,2025-01-06 06:02:14.000000,282.0
d54a878f-3e50-4675-ad1a-2d4e352821c0,2025-01-04 18:34:33,2025-01-04 18:47:27.000000,774.0
d54ba322-afcc-4ca6-9717-66c522a55308,2025-01-03 02:41:01,2025-01-03 02:41:29.000000,28.0
d54e046a-48fb-4379-b91f-0c5efa3f0613,2025-01-03 02:55:43,2025-01-03 03:08:20.000000,757.0
d5514215-87e2-486a-bd7a-d8fda4583b19,2025-01-03 22:07:48,2025-01-03 22:11:40.000000,232.0
d5536278-ccb1-4bbb-b7ba-371d66d26434,2025-01-03 05:21:10,2025-01-03 05:26:00.000000,290.0
d5565138-e87c-4136-9f7b-efd6de08df44,2025-01-06 17:47:40,2025-01-06 17:55:46.000000,486.0
d5588d4f-adcc-4ab4-b128-322bd784eb79,2025-01-05 03:38:46,2025-01-05 03:41:26.000000,160.0
d559f2d9-7b5d-461f-9ac9-358755280860,2025-01-03 21:24:38,2025-01-03 21:28:51.000000,253.0
d55a3a51-c2f9-4019-8359-4fca0f192b9b,2025-01-04 12:21:33,2025-01-04 12:21:33.000000,0.0
d55bad1a-d8bb-49ab-b857-45c46b5c1911,2025-01-02 12:43:24,2025-01-02 12:45:28.000000,124.0
d55d5ebc-67bc-47f0-b494-1e10984154b8,2025-01-05 23:19:03,2025-01-05 23:22:14.000000,191.0
d55d907a-8eed-425f-9acd-3401eb7c6fd7,2025-01-04 05:50:50,2025-01-04 05:57:40.000000,410.0
d55ec8d9-8ba1-4fbd-a200-8681671e50d0,2025-01-03 17:57:25,2025-01-03 18:00:02.000000,157.0
d560e2c9-fc2a-4519-a7d0-c74d1d39e424,2025-01-03 05:40:34,2025-01-03 05:41:17.000000,43.0
d56568f4-7a7e-4e62-9b21-d1743ed3dcce,2025-01-03 13:05:33,2025-01-03 13:06:08.000000,35.0
d56a80f6-4b90-4cb2-89b6-1560aa198419,2025-01-02 10:57:58,2025-01-02 10:57:58.000000,0.0
d56d85a0-af37-4c49-b7a2-6c98d1040eaa,2025-01-05 19:00:14,2025-01-05 19:01:54.000000,100.0
d5717e38-6d10-4370-a4a3-bb341940ab32,2025-01-02 02:50:20,2025-01-02 02:57:20.000000,420.0
d573ab25-534a-4d0b-bbb9-daa227f855ca,2025-01-01 00:02:55,2025-01-01 00:04:27.000000,92.0
d5752020-344b-419d-9e8f-999ad152dc2f,2025-01-04 14:50:48,2025-01-04 14:53:13.000000,145.0
d57664df-752d-4fd0-85ec-5a304526a5e5,2025-01-05 08:51:16,2025-01-05 08:51:16.000000,0.0
d57686d7-db63-4f52-a47f-da0ad2c5c11b,2025-01-06 00:45:56,2025-01-06 00:45:56.000000,0.0
d579ece8-2cd6-4fc8-bbfa-1f6bca8730fc,2025-01-03 16:57:15,2025-01-03 17:02:15.000000,300.0
d580d604-af21-4a8e-965c-4454e1bc64d4,2025-01-06 20:32:54,2025-01-06 20:37:52.000000,298.0
d581a078-4aac-4db1-a8ef-4e4e6ece973a,2025-01-01 09:22:59,2025-01-01 09:23:09.000000,10.0
d58301a3-d641-4001-8bd5-1dbd4f0a39a5,2025-01-06 16:13:42,2025-01-06 16:15:50.000000,128.0
d5836c6a-f060-470c-9f13-c4f9d809f1d8,2025-01-02 04:16:16,2025-01-02 04:20:08.000000,232.0
d5854c8b-cad9-4938-acff-7b47db40a70c,2025-01-05 01:27:34,2025-01-05 01:28:39.000000,65.0
d5855289-8f42-4f69-9fd0-ffed347e8f9d,2025-01-05 04:43:35,2025-01-05 04:48:31.000000,296.0
d588c753-c291-41eb-b30a-a7de994838a4,2025-01-01 16:23:38,2025-01-01 16:23:38.000000,0.0
d58ca0a3-8509-4cf1-9471-b4de4a8e69f5,2025-01-04 08:01:03,2025-01-04 08:06:15.000000,312.0
d58cfb59-2154-4a89-bbd3-9812b66c0449,2025-01-02 07:47:18,2025-01-02 07:56:46.000000,568.0
d58d9592-16a0-4de5-af27-e67965657535,2025-01-02 12:55:00,2025-01-02 12:55:00.000000,0.0
d58e95ca-9982-4bec-9036-24b9fa036a90,2025-01-05 19:16:14,2025-01-05 19:22:21.000000,367.0
d5911c2d-0336-42f5-82de-19db0b6f7c2c,2025-01-01 05:06:26,2025-01-01 05:06:26.000000,0.0
d5920f74-4037-421c-abad-3055f19b7004,2025-01-06 08:29:48,2025-01-06 08:36:07.000000,379.0
d594ae42-ee25-49ee-bde5-be36693a1fa2,2025-01-06 12:31:09,2025-01-06 12:34:26.000000,197.0
d5952635-f35c-4131-a388-f25b74f167ec,2025-01-05 00:07:01,2025-01-05 00:08:33.000000,92.0
d5980a58-4a81-4fa3-9243-2382bcae83bd,2025-01-06 17:34:56,2025-01-06 17:37:57.000000,181.0
d5993e5b-5caf-422c-b31f-fc1a3021bc63,2025-01-04 21:09:19,2025-01-04 21:09:19.000000,0.0
d59a6f94-ad47-4f52-b61e-f52fd134687e,2025-01-06 09:44:36,2025-01-06 09:51:12.000000,396.0
d59adb13-d04b-4625-bd7c-5a547ce233be,2025-01-01 14:13:50,2025-01-01 14:19:45.000000,355.0
d59b9fe0-60d0-46df-b5bd-7809cad819d4,2025-01-05 19:06:35,2025-01-05 19:07:56.000000,81.0
d59c077d-eee6-47d6-8fea-11600d2dd1e9,2025-01-02 08:32:12,2025-01-02 08:33:58.000000,106.0
d59f115f-d429-4895-a9b0-0aa007adbb67,2025-01-03 16:07:35,2025-01-03 16:10:05.000000,150.0
d5a07489-48d2-4985-907d-ec0f36b10720,2025-01-04 19:41:31,2025-01-04 19:47:11.000000,340.0
d5a2563b-4c66-49fd-b729-68f001b2d92d,2025-01-04 01:39:18,2025-01-04 01:39:18.000000,0.0
d5a47aee-f4e0-408b-af06-119ca370b6ea,2025-01-04 00:57:36,2025-01-04 01:06:51.000000,555.0
d5a619e7-4ea6-4b80-8b1c-bc04fd997ca1,2025-01-06 22:21:49,2025-01-06 22:22:33.000000,44.0
d5a6bcf4-caa4-4d3e-bfbd-7a3ed715374d,2025-01-05 10:26:22,2025-01-05 10:30:29.000000,247.0
d5a77860-9dd8-4881-b144-e587b438a3d4,2025-01-04 17:00:58,2025-01-04 17:01:40.000000,42.0
d5a85524-15cb-4933-ab98-261ac7303f1a,2025-01-06 08:24:02,2025-01-06 08:24:52.000000,50.0
d5a9f729-2eea-48c7-8bb1-f4a88b55b8c4,2025-01-02 13:52:59,2025-01-02 13:52:59.000000,0.0
d5aabeb1-f9d9-4f05-82df-2cf9092b5baf,2025-01-01 14:37:25,2025-01-01 14:40:29.000000,184.0
d5b12cfa-ec2c-4724-8733-e293bea69441,2025-01-06 00:31:05,2025-01-06 00:36:07.000000,302.0
d5b2bcf4-97f5-44f4-877e-94c39af28cc8,2025-01-01 03:49:43,2025-01-01 03:58:21.000000,518.0
d5b36524-4c86-49f9-925c-734183639be7,2025-01-02 06:49:15,2025-01-02 06:55:59.000000,404.0
d5b3bb35-0d51-4aef-8b3e-7b11130acafe,2025-01-03 15:22:35,2025-01-03 15:25:11.000000,156.0
d5b8271d-0d53-4cd3-92e3-09eae07f71af,2025-01-05 12:16:03,2025-01-05 12:21:15.000000,312.0
d5b98e1a-9a78-4468-9261-ff912d90d009,2025-01-05 18:31:23,2025-01-05 18:35:41.000000,258.0
d5bd5078-257a-4c4f-98e4-3873d70c0bec,2025-01-06 17:45:27,2025-01-06 17:45:27.000000,0.0
d5be23de-a8f3-48df-b993-bd2dba890089,2025-01-04 10:36:32,2025-01-04 10:36:32.000000,0.0
d5c14f7e-3508-4a3b-8b0f-606312152912,2025-01-01 02:17:11,2025-01-01 02:23:05.000000,354.0
d5c17dda-4d98-415f-93b0-3bbb9527f35b,2025-01-01 17:35:11,2025-01-01 17:35:11.000000,0.0
d5c3bbd6-0df9-4f6b-978d-cc847f3a75e9,2025-01-02 02:05:03,2025-01-02 02:10:21.000000,318.0
d5cef39a-c919-4cc9-bf98-033d6285f621,2025-01-02 02:57:07,2025-01-02 02:59:25.000000,138.0
d5d00fc7-ab6f-48d5-bd23-8c64ba80ff5e,2025-01-05 13:31:44,2025-01-05 13:35:48.000000,244.0
d5d0d2e8-47d9-4dac-9ea6-ba934a624ced,2025-01-02 09:00:20,2025-01-02 09:07:17.000000,417.0
d5d43ec2-2999-4eff-a21a-8576c561f831,2025-01-03 16:32:07,2025-01-03 16:37:36.000000,329.0
d5d4b103-fd96-449f-94d0-29d569dbe733,2025-01-01 10:38:47,2025-01-01 10:42:24.000000,217.0
d5d63d7e-6e6c-414b-98c9-0ce8ea4ff49c,2025-01-05 08:40:17,2025-01-05 08:40:17.000000,0.0
d5da16a2-c1d8-4be3-8f5e-74d1fa3ebfa5,2025-01-02 17:30:02,2025-01-02 17:32:47.000000,165.0
d5da5d02-3e4a-44da-837a-f7cc03d6f873,2025-01-03 12:44:45,2025-01-03 12:45:39.000000,54.0
d5da6b36-5275-4766-8590-a0daa5788349,2025-01-02 00:02:52,2025-01-02 00:06:22.000000,210.0
d5e0ea81-8a57-49ed-8f40-f232cc9bbd4f,2025-01-06 22:14:10,2025-01-06 22:20:32.000000,382.0
d5e182a1-688d-42f5-8266-83f3f607f82e,2025-01-04 07:04:23,2025-01-04 07:06:09.000000,106.0
d5e196d7-e518-4dc0-83ab-87ea11e5cc2b,2025-01-04 12:37:40,2025-01-04 12:39:49.000000,129.0
d5e1e0a8-408c-4d4f-a545-90d9f81bce03,2025-01-01 10:22:59,2025-01-01 10:22:59.000000,0.0
d5e53340-f670-49bc-ae96-a4e9dab14311,2025-01-01 18:46:47,2025-01-01 18:52:58.000000,371.0
d5e59376-8854-448d-bd6b-3b49e613297d,2025-01-01 05:14:36,2025-01-01 05:14:36.000000,0.0
d5ebeac5-c2f2-498c-bce2-8080a679237c,2025-01-02 02:32:09,2025-01-02 02:32:09.000000,0.0
d5edc4d6-739a-49ac-af34-6f9d49872bfb,2025-01-05 15:50:45,2025-01-05 15:50:45.000000,0.0
d5ede3e6-66f7-4303-adee-3579eb70f3b5,2025-01-01 12:20:59,2025-01-01 12:20:59.000000,0.0
d5ee1739-01bc-4e64-907b-70d9369f2a76,2025-01-02 07:30:55,2025-01-02 07:35:17.000000,262.0
d5ee4aea-3aa0-4769-a402-18feff2934fb,2025-01-01 06:12:59,2025-01-01 06:16:50.000000,231.0
d5f569d6-4043-45f1-99e1-43d407e228e9,2025-01-04 19:41:10,2025-01-04 19:45:19.000000,249.0
d5f8f3e3-d9ff-49cd-af0f-9a30b1b4706d,2025-01-04 01:00:11,2025-01-04 01:05:17.000000,306.0
d5f96269-a8d2-4ada-be38-375a8ce4dfc2,2025-01-06 00:16:43,2025-01-06 00:19:45.000000,182.0
d5fcd6a6-adaf-4bc8-a3d7-48925c45a8f4,2025-01-03 08:23:23,2025-01-03 08:30:11.000000,408.0
d5fe7860-f580-4965-ab6d-f9276267bf57,2025-01-01 18:30:41,2025-01-01 18:30:41.000000,0.0
d5fec33b-e498-4f12-96cd-a9906f5e0b61,2025-01-04 15:47:13,2025-01-04 15:54:12.000000,419.0
d5fef3e8-5adc-4814-9f59-10f718cfcbe9,2025-01-05 10:37:37,2025-01-05 10:41:37.000000,240.0
d5ffbe7b-90c7-4d5b-a150-2900f655b037,2025-01-03 17:40:48,2025-01-03 17:43:55.000000,187.0
d5fffad4-e8f6-433f-b0c6-621f29777306,2025-01-05 05:57:37,2025-01-05 05:58:49.000000,72.0
d6032f04-13f3-47fe-93c6-15e92903cc57,2025-01-05 15:06:04,2025-01-05 15:07:53.000000,109.0
d606768b-de37-4a82-a01f-28b8e969fc39,2025-01-01 06:29:55,2025-01-01 06:37:33.000000,458.0
d6071028-6bd1-4147-83b4-ae1f0760e1e0,2025-01-02 22:50:38,2025-01-02 22:50:38.000000,0.0
d6098955-0db1-4889-9c91-65ff13966f3d,2025-01-01 02:25:31,2025-01-01 02:29:13.000000,222.0
d609ad4e-e6f8-494c-89da-a7824f75f3ea,2025-01-05 14:03:49,2025-01-05 14:03:49.000000,0.0
d60a05f2-197c-42d3-96b5-d0451ff741c0,2025-01-04 13:58:29,2025-01-04 14:02:41.000000,252.0
d60abba0-48e7-4b0f-b202-385cf0ccaced,2025-01-04 19:00:10,2025-01-04 19:10:15.000000,605.0
d60ad567-bbd6-40c9-a245-ec3d60e22800,2025-01-05 07:49:20,2025-01-05 07:54:13.000000,293.0
d60b63d0-cd37-4010-b531-fd7eed04d531,2025-01-02 05:23:19,2025-01-02 05:23:19.000000,0.0
d60c75da-f106-402f-9ef4-2cd04bf1b46e,2025-01-01 19:50:44,2025-01-01 19:52:26.000000,102.0
d60d258e-8b92-409c-9b53-7cd35ece6b18,2025-01-03 12:40:36,2025-01-03 12:45:27.000000,291.0
d60f1944-ffd5-4c44-b22b-ef2178cc0f92,2025-01-01 12:51:54,2025-01-01 12:56:52.000000,298.0
d60ffa12-b49f-483b-9a89-e0d29036c24a,2025-01-05 16:20:49,2025-01-05 16:22:06.000000,77.0
d6113509-83e5-4b18-9dc7-77f9e96c5747,2025-01-03 15:45:25,2025-01-03 15:49:33.000000,248.0
d6126e07-ec99-4d44-abe9-331d86a6548d,2025-01-04 10:51:23,2025-01-04 10:55:29.000000,246.0
d6127a6c-3093-4395-a006-9f33bd290c07,2025-01-06 05:31:06,2025-01-06 05:36:28.000000,322.0
d61412e5-a6cd-4f62-8778-5a3efefe0415,2025-01-05 10:10:55,2025-01-05 10:14:28.000000,213.0
d614d698-a137-40e8-b7dc-93368bb4baff,2025-01-03 07:25:16,2025-01-03 07:25:16.000000,0.0
d6151313-7a1c-419c-95a4-e1bcdd7d9ef6,2025-01-04 15:10:30,2025-01-04 15:15:58.000000,328.0
d61574d0-d2cc-4142-9bc7-2e31d68f58e7,2025-01-02 02:44:55,2025-01-02 02:49:14.000000,259.0
d61a4d9a-ad55-4802-95a6-bbedfd2d5582,2025-01-02 21:46:56,2025-01-02 21:49:23.000000,147.0
d61ae09a-aa0e-4379-977e-1d9222345834,2025-01-06 13:45:18,2025-01-06 13:45:18.000000,0.0
d61bb63e-70ef-40c8-8a1b-0a770a327caa,2025-01-04 04:37:59,2025-01-04 04:37:59.000000,0.0
d61be38a-da3a-4f64-b7e4-c7aa45ec7b32,2025-01-05 10:28:38,2025-01-05 10:34:27.000000,349.0
d61dd2b2-3703-4aa8-8345-28f65f49848d,2025-01-02 04:06:47,2025-01-02 04:09:18.000000,151.0
d61ea184-abc0-48fa-95d5-e767a9d7db62,2025-01-01 13:24:52,2025-01-01 13:30:57.000000,365.0
d61eb5f9-5685-44bc-937d-b96a7ee3fd87,2025-01-03 09:36:56,2025-01-03 09:36:56.000000,0.0
d6221b33-9a2a-4ddc-8468-6d3918fffc53,2025-01-06 23:53:31,2025-01-06 23:53:31.000000,0.0
d628d6e0-f7bf-4282-8f2b-749e5f29e8bb,2025-01-03 15:42:36,2025-01-03 15:44:41.000000,125.0
d62946ef-5168-41b2-a8c7-99743157a117,2025-01-01 00:37:49,2025-01-01 00:42:00.000000,251.0
d629913a-8d76-4e12-838d-8fdd64bc829e,2025-01-05 14:02:14,2025-01-05 14:05:42.000000,208.0
d62acfc4-59ce-4ef4-9fae-2e5a1481f63b,2025-01-04 06:04:23,2025-01-04 06:08:17.000000,234.0
d62b052c-87ff-404e-a11b-78bd5b25934b,2025-01-02 20:46:55,2025-01-02 20:47:11.000000,16.0
d62b1746-7a55-4180-aeee-56a48e6625fb,2025-01-02 03:30:14,2025-01-02 03:34:50.000000,276.0
d62c154d-8d89-4355-bff7-295052f2fe2d,2025-01-02 14:19:00,2025-01-02 14:21:17.000000,137.0
d62cb468-a0fd-4328-a863-9e26c5ec16ee,2025-01-05 14:42:09,2025-01-05 14:42:09.000000,0.0
d62eb5bb-7aa2-4d37-b3b8-9066cdf84d11,2025-01-01 01:18:14,2025-01-01 01:18:55.000000,41.0
d62fb970-6911-4708-9922-54cd5354aa19,2025-01-06 04:33:07,2025-01-06 04:34:07.000000,60.0
d63d4afa-2479-4191-88ec-b964278ac15d,2025-01-01 16:09:18,2025-01-01 16:19:36.000000,618.0
d63f7988-4ccc-45bb-8aad-b93ecf262594,2025-01-06 11:18:56,2025-01-06 11:23:40.000000,284.0
d63ff0da-8a56-414c-ae48-111d2046280c,2025-01-03 12:14:35,2025-01-03 12:14:35.000000,0.0
d64006e7-761a-4d25-8e0a-f432f64fb0cd,2025-01-03 22:23:24,2025-01-03 22:23:38.000000,14.0
d64294d7-73cf-46dd-bbc7-a022600b6fbc,2025-01-01 01:16:06,2025-01-01 01:20:28.000000,262.0
d64344a9-ef01-4236-bc47-af88fe357d1e,2025-01-01 16:33:58,2025-01-01 16:38:37.000000,279.0
d646b3ff-88c1-4b17-b868-086e85f789a9,2025-01-01 11:35:05,2025-01-01 11:41:18.000000,373.0
d64a6d48-f078-440d-b829-12ade8708fc5,2025-01-02 19:51:40,2025-01-02 20:01:13.000000,573.0
d64f4acb-a08e-4905-a8c1-45c90d846dc7,2025-01-03 18:04:51,2025-01-03 18:11:12.000000,381.0
d64f8297-5c50-49ee-9e47-d17426ea42ac,2025-01-04 13:31:33,2025-01-04 13:35:38.000000,245.0
d64ff4fe-7376-487d-a9b7-02e687a73d43,2025-01-04 10:21:46,2025-01-04 10:27:39.000000,353.0
d650a641-900b-4cff-a86a-5d3786997303,2025-01-04 14:43:35,2025-01-04 14:45:48.000000,133.0
d65288f6-9d49-4af7-8340-2bc06a533e52,2025-01-03 21:07:44,2025-01-03 21:09:45.000000,121.0
d656653a-bde7-484e-98cb-fb23370ef60c,2025-01-06 20:11:30,2025-01-06 20:13:20.000000,110.0
d6570f04-940e-4f17-811e-be4b5e70e837,2025-01-01 07:16:42,2025-01-01 07:21:31.000000,289.0
d658aae3-c718-4458-9c66-b7a2c9cc8445,2025-01-06 17:43:53,2025-01-06 17:43:53.000000,0.0
d65b7c2e-76b9-4dd7-b901-12bd1fc9b29a,2025-01-03 08:30:37,2025-01-03 08:34:18.000000,221.0
d65fbcce-dc9b-4001-8ed8-c4be5a823936,2025-01-06 12:44:13,2025-01-06 12:51:37.000000,444.0
d660c571-3bef-48d5-a274-7d5cdcdeede4,2025-01-03 19:08:53,2025-01-03 19:08:53.000000,0.0
d665effe-fc12-4e66-b17e-48d96b8f112d,2025-01-02 13:20:22,2025-01-02 13:20:22.099578,0.099578
d666b639-418b-4654-a266-62b5202555c3,2025-01-05 05:35:05,2025-01-05 05:37:25.000000,140.0
d667c905-d726-4549-a06c-9921a1fd98e8,2025-01-04 21:37:50,2025-01-04 21:42:21.000000,271.0
d66d631a-222b-4be6-8cab-8d0e209d7860,2025-01-03 01:36:57,2025-01-03 01:36:57.177851,0.177851
d66ebb92-f621-4c3e-9369-5cc1c082fc74,2025-01-03 04:10:30,2025-01-03 04:14:50.000000,260.0
d66f82eb-1177-40d8-a7b9-b0af5a183d2e,2025-01-02 16:28:35,2025-01-02 16:29:16.000000,41.0
d66ffc3e-67c1-485d-8675-3532ef574324,2025-01-05 03:06:45,2025-01-05 03:09:22.000000,157.0
d674de79-3d5c-4085-a6f5-c639810cf1e2,2025-01-04 05:19:42,2025-01-04 05:23:43.000000,241.0
d676cd75-5633-470d-9bf6-00a49e7ccb4d,2025-01-02 09:45:50,2025-01-02 09:45:50.000000,0.0
d6774d61-9602-4517-9da6-c284474ef610,2025-01-06 19:05:56,2025-01-06 19:12:39.000000,403.0
d679d682-0ade-489d-8b22-98d54c7d9047,2025-01-06 12:58:18,2025-01-06 12:58:18.000000,0.0
d67ba6ec-da79-4a4b-881a-3f58a052cdd2,2025-01-04 02:15:09,2025-01-04 02:16:51.000000,102.0
d67c8fb9-bdeb-412e-abe2-ff8bf831a551,2025-01-02 23:54:42,2025-01-02 23:54:42.000000,0.0
d67fb69b-44ee-4043-aba5-0960debe1942,2025-01-01 07:50:11,2025-01-01 07:50:11.000000,0.0
d67fec4a-5924-4957-83c7-77e8c1aa7831,2025-01-06 07:47:27,2025-01-06 07:56:23.000000,536.0
d680662c-0ff3-4103-81cb-651b35b9967b,2025-01-05 03:09:06,2025-01-05 03:10:53.000000,107.0
d680af3d-8fb3-4760-b8c7-64e53375a6ff,2025-01-05 18:25:47,2025-01-05 18:30:07.000000,260.0
d68193fd-7184-49bb-9ac1-384e1be17c26,2025-01-05 08:25:58,2025-01-05 08:28:10.000000,132.0
d6819b16-ab2f-4618-a488-833507c6aa92,2025-01-04 23:06:59,2025-01-04 23:08:24.000000,85.0
d682bed4-3c28-45fc-8999-f04fbd6fbf15,2025-01-01 03:02:24,2025-01-01 03:02:50.000000,26.0
d6849a70-0ed1-4f57-8b74-b576e953eae5,2025-01-06 10:24:00,2025-01-06 10:24:00.000000,0.0
d68727b8-e14d-418a-bfc7-1ccd34674886,2025-01-05 19:59:20,2025-01-05 19:59:22.066584,2.066584
d687fbe7-1fc1-48d5-8d00-919cf8b2b8e9,2025-01-04 11:32:20,2025-01-04 11:34:14.000000,114.0
d6880b20-cb84-48aa-8c43-8d340fca9749,2025-01-05 19:19:21,2025-01-05 19:19:21.000000,0.0
d68aa12f-89aa-4418-8fe7-1f0481dc4676,2025-01-04 07:38:34,2025-01-04 07:42:42.000000,248.0
d68aa619-e6f9-4f36-a7c0-411fe51fa09d,2025-01-06 08:24:05,2025-01-06 08:28:45.000000,280.0
d68b6d71-a50d-41f2-a8ff-7f05980f4fa4,2025-01-02 18:36:34,2025-01-02 18:39:22.000000,168.0
d690332b-8933-498e-aaed-12a5673f65a9,2025-01-02 06:53:02,2025-01-02 06:53:37.000000,35.0
d6909ef0-efdf-45d4-973e-549674f4972f,2025-01-02 19:12:44,2025-01-02 19:15:25.000000,161.0
d692be40-1229-4fd5-9d95-29e1396b4690,2025-01-04 08:09:36,2025-01-04 08:16:10.000000,394.0
d69820f6-43bc-46f9-ae93-add8e8cdcf9d,2025-01-01 17:11:02,2025-01-01 17:14:59.000000,237.0
d69940b5-1edd-4795-a33d-ac3960d6fa57,2025-01-06 09:58:18,2025-01-06 10:01:17.000000,179.0
d69bc688-793e-40bd-a591-a2acb1d21fd1,2025-01-03 21:54:45,2025-01-03 21:57:01.000000,136.0
d69bfdc4-4135-4465-88a8-dbbcb82fdd26,2025-01-06 14:21:18,2025-01-06 14:29:01.000000,463.0
d69cf713-49f0-4390-b669-e8f7b7313a95,2025-01-01 14:25:45,2025-01-01 14:25:45.000000,0.0
d6a26779-5451-45b8-b757-1335e9f714ea,2025-01-04 02:47:48,2025-01-04 02:54:38.000000,410.0
d6a27ca2-da41-41e7-9b0e-90115098f9ca,2025-01-05 23:15:55,2025-01-05 23:18:00.000000,125.0
d6a50c3d-1426-4d78-89af-fca77b3a2f72,2025-01-06 15:46:26,2025-01-06 15:50:04.000000,218.0
d6a57d13-b5e9-4a9c-a463-c627420a546c,2025-01-03 10:36:02,2025-01-03 10:36:02.443662,0.443662
d6a6027d-0430-45cf-9c94-cf05e59527e2,2025-01-03 17:56:08,2025-01-03 17:56:27.000000,19.0
d6a64479-b8e8-4e1a-8902-ce2e01ce1da2,2025-01-01 09:44:50,2025-01-01 09:44:50.000000,0.0
d6a70646-ecc7-4854-befd-8e4fe5103245,2025-01-04 11:53:14,2025-01-04 11:53:14.000000,0.0
d6aa0d92-1aa6-43d7-8c83-f30f7fa29b5d,2025-01-03 03:55:09,2025-01-03 03:55:25.000000,16.0
d6ac0d24-a5da-47ea-9688-9ce30b336063,2025-01-04 04:41:42,2025-01-04 04:46:30.000000,288.0
d6ac25ab-1868-4c67-afb1-7cfe546ff387,2025-01-03 16:22:06,2025-01-03 16:22:06.000000,0.0
d6acf173-7af4-4ae4-9fb0-b9d0bfc20233,2025-01-05 22:24:30,2025-01-05 22:37:56.000000,806.0
d6ae9dd2-6937-459c-8780-4e01549c04ab,2025-01-05 06:22:37,2025-01-05 06:25:36.000000,179.0
d6aefb27-7787-4f0d-a0c2-c4261c9f72e8,2025-01-01 09:35:22,2025-01-01 09:37:07.000000,105.0
d6b01b6f-f732-4e38-bf09-b65694c4d03d,2025-01-04 18:55:10,2025-01-04 18:58:24.000000,194.0
d6b26718-f193-4962-b80a-4c29511853c3,2025-01-04 00:54:09,2025-01-04 00:57:47.000000,218.0
d6b3d7ea-b12b-4902-94e4-0d0b2e9cbb53,2025-01-02 17:48:10,2025-01-02 17:52:40.000000,270.0
d6b58f0f-af67-466d-80fc-caea8ac2ef36,2025-01-05 22:46:44,2025-01-05 22:55:22.000000,518.0
d6b5f5d7-f40c-42f8-848b-c2044b1afaf0,2025-01-03 22:59:19,2025-01-03 23:02:16.000000,177.0
d6bab5ba-5275-4240-a102-384bee278a33,2025-01-02 07:41:38,2025-01-02 07:42:01.000000,23.0
d6be654a-6e6b-49fb-a1d1-20d7690b858f,2025-01-05 16:47:05,2025-01-05 16:47:46.000000,41.0
d6bf2725-e8c9-4e5c-8600-bab40a3beb52,2025-01-03 01:44:32,2025-01-03 01:47:21.000000,169.0
d6c0c159-9d87-4ba3-b5b6-a72af1082452,2025-01-05 14:42:08,2025-01-05 14:45:24.000000,196.0
d6c3195e-09c8-4550-a397-b763a020bb4d,2025-01-06 13:11:14,2025-01-06 13:19:35.000000,501.0
d6c370b9-6ea2-4e5c-be0e-fc0ccc9aa6ec,2025-01-03 11:27:48,2025-01-03 11:31:54.000000,246.0
d6c49617-fd07-4077-92b3-587fb73a9789,2025-01-06 22:47:08,2025-01-06 22:54:25.000000,437.0
d6c60662-584b-4f97-8b09-ba8ef95da45c,2025-01-03 13:20:42,2025-01-03 13:22:08.000000,86.0
d6cc8f78-45db-496e-8d40-61097bc454b6,2025-01-04 15:06:40,2025-01-04 15:06:40.000000,0.0
d6cfb0a4-171e-4573-8ec0-8196a11dffad,2025-01-03 10:16:05,2025-01-03 10:16:05.000000,0.0
d6cfdffd-3bc4-4368-b20e-12f72418c67f,2025-01-02 07:20:18,2025-01-02 07:20:18.706334,0.706334
d6d4d632-a2b2-4a07-b478-9d6b192be1e7,2025-01-02 18:50:53,2025-01-02 18:57:12.000000,379.0
d6daf39f-17fb-42fb-bef1-22751a63a7ba,2025-01-01 05:38:48,2025-01-01 05:43:09.000000,261.0
d6dc0365-82fd-46ca-b95f-afa97fbbd644,2025-01-06 21:37:44,2025-01-06 21:41:54.000000,250.0
d6dd8554-3e91-446c-8283-1d3037948c56,2025-01-03 13:16:14,2025-01-03 13:16:16.111209,2.111209
d6dfbf1f-f984-49ab-b10f-4b6902657126,2025-01-05 19:10:47,2025-01-05 19:23:25.000000,758.0
d6e0099d-318c-45e8-b157-69f9abeeb97c,2025-01-05 13:37:37,2025-01-05 13:40:19.000000,162.0
d6e0eb0a-468f-4fcd-903a-90a094474caa,2025-01-05 18:11:39,2025-01-05 18:12:30.000000,51.0
d6e37c0a-ab8c-47cf-b5f9-d4bdd8668681,2025-01-02 21:14:53,2025-01-02 21:15:51.000000,58.0
d6e5951a-eaf0-4279-8324-52085d922e12,2025-01-01 23:26:41,2025-01-01 23:33:39.000000,418.0
d6e970ef-aafb-4f7e-8646-59d0b9a4b966,2025-01-03 14:37:56,2025-01-03 14:38:19.000000,23.0
d6e9cfb9-0275-48f5-821b-1f206ce70de8,2025-01-02 15:19:30,2025-01-02 15:23:07.000000,217.0
d6eb92ec-bc43-46bf-be23-b37e9a1bb966,2025-01-04 06:09:23,2025-01-04 06:09:23.000000,0.0
d6ec6e93-0ecb-4fa8-a79e-b589ec6422e7,2025-01-06 13:20:27,2025-01-06 13:27:06.000000,399.0
